date,reserves_to_deposits_pct,private_claims_to_deposits_pct,govt_claims_to_deposits_pct,foreign_assets_to_deposits_pct,foreign_assets_to_total_assets_pct
2015-06-30,11.110237428296914,81.21004199080866,5.69323032603901,17.97301283571341,13.324459939998007
2015-07-31,10.729246466267973,82.46180701449444,5.564073028716167,18.254851428017055,13.475323380432666
2015-08-31,10.690542352950928,82.52950838822585,6.52108413700325,18.611134964273255,13.638598699882753
2015-09-30,12.342266599709646,81.39452671497892,6.36316902544353,18.236687620756843,13.509899877462944
2015-10-31,10.148559320358238,84.60486119428495,6.871647146238644,17.91139710703726,13.14167690681543
2015-11-30,11.033545710648806,84.236504626075,7.338475576862141,18.18868787285653,13.229207800857909
2015-12-31,9.150589826100575,85.63890452638941,7.738825042082237,19.950264025859983,14.445903998054547
2016-01-31,9.483444798979356,86.88088502787008,7.760759463164299,19.3320332068184,13.966872288975807
2016-02-29,8.77537135305182,88.92414561265042,8.815718690897608,18.32528202213141,13.090562879515517
2016-03-31,9.81046300064653,88.29247896462914,9.993850721984893,17.713889910745788,12.759193782728989
2016-04-30,9.702627035062308,89.17511968104131,11.709277623443398,16.58497754037553,11.930998731627144
2016-05-31,9.415151306811003,90.28558287979686,12.726495774816005,16.975619177455627,11.987104476454146
2016-06-30,10.461416268647136,90.65277191246676,12.957975706030602,16.08626112952231,11.28669757499902
2016-07-31,10.411973471899195,91.03387834855582,13.735715423476847,15.813116973905393,11.171863885725072
2016-08-31,11.182991788827813,91.27515998709205,14.092356101458023,14.745379953971577,10.409668144155702
2016-09-30,11.524420538729805,90.90785077752435,14.241462324129333,15.942883691763946,11.142422623613744
2016-10-31,12.398077030398081,89.43724806963819,14.407244381827525,15.274240720153953,10.761975368180702
2016-11-30,14.122764518655895,87.8433933963727,14.332587736500656,15.304662493764082,10.783694867001275
2016-12-31,14.724559701620658,87.02181658398366,14.346038126213834,14.350909280758994,10.21543897399502
2017-01-31,15.042056840453066,88.15879448100256,13.981274996017017,14.326466867407078,10.152806514914278
2017-02-28,14.938559158940858,89.04584964303614,14.197256341024517,14.153354009896907,9.975465643520852
2017-03-31,15.235484023938323,87.98395471716036,14.250084416229654,14.75788975862104,10.404139329770892
2017-04-30,14.636093675817843,88.04022372719807,15.392942635530439,14.925172647530452,10.435283942386885
2017-05-31,13.005347793096158,88.84884462651316,15.787457254701101,15.45802457980325,10.813292248225356
2017-06-30,14.477584535541693,86.76724272003365,15.433695266314679,15.118371995544644,10.707814304054114
2017-07-31,13.912748241875711,86.83734306757141,16.65365942060629,14.6887658396501,10.40915044191052
2017-08-31,12.394376172833855,87.73078083491716,17.42346252048158,14.837495238425804,10.465934443913815
2017-09-30,11.55957034312752,88.3086768518378,17.893919982985135,15.556593840717289,10.854207243769212
2017-10-31,10.883599367855686,88.6338069431896,18.526801596388133,15.386533697063328,10.81509534922665
2017-11-30,12.586261233763366,88.32452523599136,18.932529318929376,15.158035060138445,10.614165791974726
2017-12-31,14.897432139370775,86.04426202525049,18.88208604593224,16.05045654606744,11.149987100004727
2018-01-31,14.793006364088946,86.06835302453123,19.289610262816286,14.738832108890474,10.354664781595192
2018-02-28,13.933028755742793,86.7611664123731,19.826511792347066,14.513800849906291,10.21714388006148
2018-03-31,13.29748577002518,87.79191725339321,20.060276651881132,13.990634739951224,9.824437607641253
2018-04-30,12.158214948608052,88.91801304147296,19.982227670266838,13.941259009163831,9.732372941008347
2018-05-31,10.940412333022435,89.43852962926397,20.82321227456509,14.288485737519697,9.931842824039029
2018-06-30,11.821289447444357,88.34884704809261,20.63431133382368,14.66949318007143,10.170320009199632
2018-07-31,12.094095621285295,89.0096990679938,20.91689089754125,14.154071711499098,9.859615670121476
2018-08-31,11.164297613381267,89.42029484463215,21.220917226578404,13.364320015339398,9.349964495391218
2018-09-30,11.568018640975698,87.55264129983557,21.22552993905481,14.52697395541403,10.14686432693236
2018-10-31,11.27616839569368,89.03003229213334,21.79280325458708,14.691590738904143,10.174455860312326
2018-11-30,11.429398117220128,88.82641628833909,21.779938191129183,14.536872000872542,10.075001760896823
2018-12-31,13.316642042223073,86.36037393273023,21.44706756992532,13.853024783230754,9.667139175997928
2019-01-31,12.274542248751283,87.49758887720732,22.781977053302573,13.668832313651075,9.506717879539286
2019-02-28,11.113876037616194,88.07596382804695,23.55156032945628,13.303790713192203,9.23068827946979
2019-03-31,11.093769524497459,88.83712392016713,23.897305734474394,13.435911905191725,9.213669514632654
2019-04-30,10.997161621318146,88.25067313384058,24.232683221691246,13.148272673412551,9.079781834471678
2019-05-31,11.533014026059387,88.10786331177546,24.128064791606807,12.462651470854832,8.586339099301652
2019-06-30,11.687098838819757,87.32764790608496,24.080640099631243,13.163307124914065,9.015618865591302
2019-07-31,11.299994750995396,88.39658178367631,24.93499987204211,13.278285186355687,9.043712121600096
2019-08-31,11.120763028004776,87.19991452688397,24.77704882685306,14.889134523537454,10.104420116159654
2019-09-30,10.753722298060692,88.2170309986344,25.12632272138124,13.994522344877064,9.487903239572624
2019-10-31,10.062828114231364,87.97821050565841,25.33832078546252,13.932384627102126,9.487318368962312
2019-11-30,11.747204811456392,88.42155337960665,25.340116904446514,14.106362105723527,9.463415875546197
2019-12-31,13.328400642315305,86.11006904019139,24.795291783349054,13.565266999262002,9.259501463409627
2020-01-31,11.734526349504781,89.00582169044404,25.29037862604447,13.691780641269352,9.178602872926616
2020-02-29,11.525218576476439,89.64945606052761,25.745674962323495,13.597200853515465,9.028068906023092
2020-03-31,10.100398690178098,90.2009149404387,25.82198583623495,14.197080952592772,9.435529699171072
2020-04-30,10.310876136163827,90.06781157168501,25.88551531316941,14.462703422125761,9.642350681213815
2020-05-31,11.516419509652446,88.56061114352671,25.84120872298256,15.857157195596724,10.513878493415563
2020-06-30,12.61497545216151,90.71885614202432,26.614850512462386,15.17804560345505,9.877691706096446
2020-07-31,11.759429338261967,91.72316475842156,27.141327370119505,15.04048360658581,9.762670115915215
2020-08-31,12.114949516730068,91.08644954464502,27.115254518530513,13.947223678269605,9.122565437438913
2020-09-30,12.705244032625854,91.63832385038361,26.32201640634721,14.067904788062924,9.18946915817076
2020-10-31,14.153224829872151,91.39141215274071,26.421786314878727,13.227562985126148,8.60091270118569
2020-11-30,15.042920280073208,90.74487054761146,26.231132439707615,12.860802003313168,8.381275935632745
2020-12-31,14.831682694471048,90.70792629292767,26.63570330284343,12.870114693393855,8.392471683889852
